fecha,Temperature,Growing Degree Days,Precipitation Total,Wind Gust,Cloud Cover High,Cloud Cover Medium,Cloud Cover Low,Sunshine Duration,Shortwave Radiation,Mean Sea Level Pressure
2024-10-22,15.631495166666667,0.234645635,0.0583333333333333,15.824999791666668,33.666666666666664,88.25,74.66666666666667,1.0848483666666666,23.75,1028.9416666666666
2024-10-23,12.7785785625,0.1157741057083333,0.0,16.964999645833334,12.375,52.958333333333336,68.45833333333333,7.517648766666666,68.41666666666667,1031.7958333333331
2024-10-24,13.500661916666669,0.1458609155416666,0.0,14.474999416666668,12.041666666666666,29.916666666666668,37.625,11.56526375,99.04166666666669,1025.7416666666666
2024-10-25,14.070661979166667,0.1696109166666666,0.0,13.214999583333332,22.58333333333333,31.125,30.791666666666668,15.74818375,101.66666666666669,1020.7916666666666
2024-10-26,11.5006619375,0.067125720125,0.0,10.769999812500002,68.70833333333333,8.291666666666666,33.833333333333336,13.4969182375,104.875,1017.9833333333332
2024-10-27,13.354828520833331,0.1425080887609166,0.0,9.89999965,24.125,30.375,0.625,13.724782458333332,97.625,1022.5625
2024-10-28,12.712745333333332,0.1296070849541666,0.0,10.739999695833331,0.1666666666666666,7.541666666666667,1.5,22.446225708333333,109.66666666666669,1026.6666666666667
2024-10-29,12.381911958333331,0.1133909537609166,0.0,11.114999491666666,0.0416666666666666,8.625,33.333333333333336,17.471941875,104.20833333333331,1027.1125
2024-10-30,10.671078625,0.0488419148125,0.0,11.819999625,0.0,0.0,65.33333333333333,5.873035791666666,100.45833333333331,1027.5583333333334
2024-10-31,10.488995416666668,0.0316887135,0.0,10.649999708333334,1.0416666666666667,0.0,46.708333333333336,11.740467,78.0,1027.8291666666669
2024-11-01,10.028578554166666,0.0570172982499999,0.0,12.314999541666666,11.291666666666666,0.0,34.583333333333336,20.291088041666665,105.04166666666669,1026.0916666666667
2024-11-02,8.429828629166666,0.0017200277499999,0.0,14.204999458333331,1.875,0.2083333333333333,66.16666666666667,2.7609989416666667,59.958333333333336,1028.3791666666666
2024-11-03,8.797328775,0.0188393611666666,0.0,10.664999666666668,5.5,0.125,27.041666666666668,17.293329229166666,93.875,1029.3208333333334
2024-11-04,6.5981619125,0.0003129260416666,0.0,11.5649996875,0.0,0.0,20.625,17.809119041666666,97.54166666666669,1027.3083333333334
2024-11-05,8.884828624999999,0.0464092295416666,0.0,13.109999583333334,15.625,8.791666666666666,31.58333333333333,17.00960304166667,92.75,1025.825
2024-11-06,10.2623287,0.0512894071666666,0.0,11.519999625,26.125,1.4583333333333333,60.66666666666666,6.2363006375,66.54166666666667,1028.9708333333333
2024-11-07,8.35482845,0.0,0.0,11.324999624999998,21.541666666666668,0.0,69.70833333333333,4.466947075,66.0,1030.3375
2024-11-08,8.983578616666668,0.0086310274362499,0.0,10.919999554166669,13.25,20.791666666666668,48.54166666666666,7.0958895875,83.33333333333333,1026.55
2024-11-09,8.768995304166667,0.0190485469958333,0.0,11.024999645833333,18.33333333333333,17.75,36.66666666666666,14.031250237499998,86.41666666666667,1026.1791666666666
2024-11-10,6.7044120125,0.0,0.0,11.3999995,4.791666666666667,0.0,65.83333333333333,2.9469628041666667,77.25,1027.8958333333333
2024-11-11,6.1823285875,0.0,0.0875,11.519999604166664,13.708333333333334,40.333333333333336,66.33333333333333,4.337064920833334,63.29166666666666,1029.5125
2024-11-12,6.6219118875000005,0.0,0.0,21.5699995625,50.625,21.875,73.70833333333333,1.09094425,41.208333333333336,1026.5125
2024-11-13,4.671495275,0.0,0.0,17.084999458333332,67.75,32.5,44.75,4.6398989375,58.208333333333336,1030.2458333333334
2024-11-14,4.591911916666667,0.0,0.0,8.984999770833333,0.0,46.625,55.125,3.9242145416666663,33.458333333333336,1029.55
2024-11-15,5.367328604166667,0.0,0.0,10.244999675,1.4583333333333333,0.375,52.91666666666666,10.481762083333336,69.41666666666667,1027.2166666666667
2024-11-16,3.012745375,0.0,0.0,14.729999625,10.625,0.0416666666666666,23.041666666666668,19.93604125,81.25,1022.5791666666668
2024-11-17,5.96024535,0.0,0.05,22.04999952083333,53.083333333333336,42.29166666666666,74.375,3.530527591666667,43.333333333333336,1018.2375
2024-11-18,8.120245295833334,0.0,0.0208333333333333,32.894999166666665,57.16666666666666,67.375,75.58333333333333,3.7878787125,38.29166666666666,1016.2541666666666
2024-11-19,10.0527455,0.0222273316875,0.8791666666666668,57.044998166666666,92.66666666666669,94.95833333333331,93.29166666666669,0.56387484125,16.208333333333332,1004.725
2024-11-20,4.449411966666667,0.0,0.3416666666666667,33.50999904166667,9.458333333333334,64.95833333333333,50.875,10.433150908333332,66.70833333333333,1007.35
2024-11-21,1.4927453995833335,0.0,0.6583333333333333,23.069999875,54.66666666666666,75.20833333333333,56.5,0.1617914975,30.08333333333333,1001.8458333333332
2024-11-22,0.1427454144166666,0.0,0.0833333333333333,31.049999041666663,25.20833333333333,55.41666666666666,53.25,4.368350275,57.41666666666666,1013.0625
2024-11-23,1.6406620841666666,0.0,0.0,22.66499983333333,68.625,47.5,19.75,6.2476265416666665,59.958333333333336,1023.8083333333334
2024-11-24,8.051495358333334,0.0308185285,0.0041666666666666,27.37499970833333,82.125,19.916666666666668,2.083333333333333,16.086908729166666,64.25,1019.95
2024-11-25,9.223995304166666,0.0519156839041666,0.3374999999999999,25.829999583333333,28.791666666666668,41.125,13.208333333333334,15.592522375,69.58333333333333,1013.9833333333332
2024-11-26,9.2289952125,0.019066757375,0.2291666666666666,19.154999479166666,50.79166666666666,39.375,34.375,15.539253441666666,59.375,1022.4333333333334
2024-11-27,7.997745345833334,0.0149170277916666,0.0416666666666666,22.0049995,68.875,42.91666666666666,19.125,16.958407375,64.70833333333333,1022.6583333333332
2024-11-28,7.0823286054166665,0.010020343875,0.475,23.27999925,39.833333333333336,45.5,62.16666666666666,7.483585808333333,30.45833333333333,1026.5291666666667
2024-11-29,1.1189953866666666,0.0,0.0,15.719999625,0.0,0.0,34.333333333333336,15.109848208333332,66.45833333333333,1031.9875
2024-11-30,0.488162062625,0.0,0.0,11.444999866666668,10.625,0.0,18.375,17.207267112500002,68.625,1031.225
2024-12-01,1.20482874125,0.0,0.0,15.269999708333332,17.875,19.5,4.25,21.064127666666668,71.375,1026.8791666666666
2024-12-02,7.283995341666666,0.0018241934916666,0.2166666666666666,19.574999791666663,38.833333333333336,58.083333333333336,31.58333333333333,8.463846725,42.5,1020.2666666666668
2024-12-03,6.390245241666666,0.0,0.0333333333333333,15.9449998125,18.125,39.208333333333336,69.75,7.27321818,35.625,1021.475
2024-12-04,4.367745361666667,0.0,0.0291666666666666,10.7099996125,3.4166666666666665,28.666666666666668,34.458333333333336,12.707133617083334,45.75,1027.275
2024-12-05,2.4606619875,0.0,0.0583333333333333,20.234999770833333,66.125,41.79166666666666,35.333333333333336,10.750385475,54.333333333333336,1025.1583333333333
2024-12-06,8.331078691666667,0.00116404725,0.325,42.82499875,40.91666666666666,33.666666666666664,58.41666666666666,11.841715291666668,38.66666666666666,1018.0958333333332
2024-12-07,6.7489953,0.0,0.2916666666666667,32.45999879166667,72.20833333333333,62.458333333333336,53.54166666666666,2.464786625,11.416666666666666,1009.1
2024-12-08,5.2123286,0.0,0.0958333333333333,21.194999479166665,57.375,65.75,78.04166666666667,1.23325642375,28.541666666666668,1007.0458333333332
2024-12-09,4.7256619,0.0,0.0875,33.01499941666666,37.41666666666666,62.0,69.5,9.584638354166666,26.70833333333333,1016.3708333333334
2024-12-10,4.166078704166667,0.0,0.0,25.33499945833333,14.458333333333334,21.166666666666668,75.83333333333333,2.6862792875,29.041666666666668,1022.6375
2024-12-11,3.528995366666667,0.0,0.0,13.589999375,21.166666666666668,7.75,61.458333333333336,6.158340750000001,31.95833333333333,1027.8375
2024-12-12,2.4089954279166665,0.0,0.0,11.189999645833334,0.0833333333333333,0.5833333333333334,55.29166666666666,5.811826966666666,43.208333333333336,1030.1
2024-12-13,0.5235787322083333,0.0,0.0,10.589999833333334,47.5,14.666666666666666,20.916666666666668,14.146492625,58.208333333333336,1028.1916666666666
2024-12-14,3.14482871375,0.0,0.0791666666666666,16.904999583333332,62.375,72.5,46.208333333333336,4.683347066666667,22.791666666666668,1024.9125
2024-12-15,3.827328708333333,0.0,0.0041666666666666,20.159999541666668,0.1666666666666666,44.5,73.95833333333333,3.3731481875,33.041666666666664,1034.6041666666667
2024-12-16,5.425245458333333,0.0,0.0041666666666666,17.59499975,11.416666666666666,18.20833333333333,81.04166666666667,1.8883839833333331,25.45833333333333,1038.0958333333333
2024-12-17,3.6219120458333336,0.0,0.0,14.009999541666666,62.375,15.0,34.416666666666664,13.487331374999998,55.208333333333336,1031.7291666666667
2024-12-18,7.946911879166667,0.016669220125,0.0125,22.139999666666668,46.458333333333336,47.54166666666666,16.541666666666668,10.270075541666666,45.04166666666666,1023.5958333333332
2024-12-19,8.3719119625,0.0255932574999999,0.4083333333333334,38.819999083333336,71.66666666666667,66.375,56.41666666666666,1.8071829916666668,27.291666666666668,1010.6208333333334
2024-12-20,3.1177453916666664,0.0,0.0458333333333333,21.134999625,9.75,22.041666666666668,65.08333333333333,6.514590525,34.291666666666664,1024.7708333333333
2024-12-21,4.977328654166667,0.0,0.2958333333333333,30.4049995,46.16666666666666,71.625,88.29166666666667,0.2285633749999999,20.625,1023.6875
2024-12-22,5.278162,0.0,0.6041666666666666,51.809998625,58.208333333333336,79.75,61.958333333333336,2.7174243458333334,25.5,1009.8791666666666
2024-12-23,3.1252454166666666,0.0,0.425,27.16499945833333,27.416666666666668,54.54166666666666,66.08333333333333,5.7102061625000005,20.541666666666668,1017.3333333333334
2024-12-24,3.2144119916666667,0.0,0.0666666666666666,9.074999891666666,7.416666666666667,54.375,65.45833333333333,2.9497616166666667,29.875,1030.2416666666666
2024-12-25,2.4002454125,0.0,0.0,11.879999654166667,1.5,46.75,24.08333333333333,8.992719104166666,49.125,1035.8916666666669
2024-12-26,0.25816208125,0.0,0.0,14.939999770833332,0.0,0.0,3.6666666666666665,20.204993833333333,58.708333333333336,1035.3125
2024-12-27,-0.1405879429166666,0.0,0.0,12.179999541666668,7.416666666666667,0.0,3.125,20.23827125,60.083333333333336,1034.5833333333333
2024-12-28,0.2152453625966666,0.0,0.0,12.509999458333333,2.875,0.0,2.0,20.46249975,59.91666666666666,1032.0833333333333
2024-12-29,-0.3497546058333333,0.0,0.0,13.124999604166668,0.0,0.0,16.125,18.157575708333333,61.79166666666666,1032.3833333333334
2024-12-30,-0.8768379291666667,0.0,0.0,10.319999791666666,0.0,0.0,14.291666666666666,18.643672291666665,62.29166666666666,1033.3416666666667
2024-12-31,-0.2039212966666666,0.0,0.0,16.739999791666666,1.1666666666666667,0.0,2.2916666666666665,20.61701725,61.29166666666666,1032.0916666666667
2025-01-01,3.0735786604166666,0.0,0.0,25.42499925,41.625,0.0416666666666666,0.7083333333333334,19.71084575,63.04166666666666,1026.225
2025-01-02,6.193578625000001,0.0,0.7708333333333334,40.52999920833333,91.66666666666669,68.66666666666667,51.25,0.13438555,12.041666666666666,1017.0708333333332
2025-01-03,0.61566208,0.0,0.0,14.039999458333334,0.0416666666666666,1.1666666666666667,70.16666666666667,3.630029333333333,45.5,1024.2583333333334
2025-01-04,-1.53642128425,0.0,0.2166666666666666,16.634999625,77.125,43.0,36.833333333333336,10.265277895833334,58.29166666666666,1021.1166666666668
2025-01-05,6.966911933333333,0.0017030934749999,0.5583333333333333,38.4749995,86.25,64.08333333333333,53.0,5.9025390416666665,15.041666666666666,1005.225
2025-01-06,8.241078554166666,0.0276418688333333,0.2208333333333333,33.674999625,75.58333333333333,64.83333333333333,23.166666666666668,5.9576877125,40.958333333333336,999.4541666666668
2025-01-07,6.229411925,0.0,0.1208333333333333,39.94499883333334,20.95833333333333,47.75,34.041666666666664,11.098056916666666,40.16666666666666,1008.3416666666668
2025-01-08,9.155661920833332,0.0349000922083333,0.5666666666666667,36.17999904166667,76.04166666666667,90.66666666666669,75.04166666666667,1.0380191208333334,7.833333333333333,1005.25
2025-01-09,9.214411925,0.0493991743333333,0.2458333333333333,49.754999875,42.04166666666666,47.29166666666666,52.875,4.0237022875,23.166666666666668,1006.5291666666668
2025-01-10,2.13274537625,0.0,0.0,13.409999854166664,35.458333333333336,53.25,44.91666666666666,6.865782825,56.04166666666666,1021.3833333333332
2025-01-11,-1.0072546129166666,0.0,0.0,16.034999583333335,0.2083333333333333,6.208333333333333,43.04166666666666,10.167185679166666,64.70833333333333,1026.625
2025-01-12,-1.3201712566666666,0.0,0.0,18.40499958333333,0.0,6.916666666666667,46.375,6.880513583333333,52.583333333333336,1037.4083333333333
2025-01-13,-2.17350470825,0.0,0.0,21.29999975,13.333333333333334,0.0833333333333333,7.833333333333333,21.431523854166667,73.875,1039.1458333333333
2025-01-14,-2.592671353333333,0.0,0.0,13.619999645833332,8.875,1.5416666666666667,5.0,21.796338070833333,74.25,1035.8083333333334
2025-01-15,-0.1114212758333333,0.0,0.0,13.229999875,0.8333333333333334,25.291666666666668,65.16666666666667,3.7563132625,28.666666666666668,1033.0125
2025-01-16,2.291078707916667,0.0,0.0,16.694999375,0.0,0.1666666666666666,35.0,14.981481625,60.708333333333336,1034.4625
2025-01-17,0.5373287239583333,0.0,0.0,11.4149994375,0.0,0.125,27.20833333333333,16.279819125,70.41666666666667,1035.9666666666667
2025-01-18,0.0631620954166666,0.0,0.0,12.1949995,0.0,0.0833333333333333,15.875,18.381495166666667,76.875,1030.2083333333333
2025-01-19,-1.2110045995,0.0,0.0,10.3049994625,10.375,11.166666666666666,8.541666666666666,17.87024445833333,74.20833333333333,1022.8791666666666
2025-01-20,0.4248287266666666,0.0,0.0,10.724999770833334,50.125,15.291666666666666,0.0,18.198301625,75.08333333333333,1020.4083333333332
2025-01-21,-0.0305879608333332,0.0,0.0,11.024999645833333,18.916666666666668,11.25,0.7916666666666666,22.506095291666668,79.66666666666667,1018.6583333333332
2025-01-22,1.929412056375,0.0,0.0916666666666666,18.569999625,87.25,53.458333333333336,41.375,2.1036895666666666,21.58333333333333,1010.7166666666668
2025-01-23,5.7052452875,0.0,0.2458333333333333,28.96499933333333,42.75,34.916666666666664,57.66666666666666,4.3602834875,34.625,1011.725
2025-01-24,6.9927453625,0.021200469375,0.0,23.594999458333334,65.04166666666667,64.04166666666667,8.625,8.942108662499999,57.25,1013.5625
2025-01-25,9.32316175,0.0448124341666666,0.1749999999999999,22.589999541666668,68.625,68.66666666666667,15.291666666666666,11.394227083333334,42.16666666666666,1009.3291666666668
2025-01-26,8.1185787625,0.0003654360708333,0.0791666666666666,36.44999941666666,69.75,60.0,26.33333333333333,14.0259961375,75.79166666666667,1010.725
2025-01-27,9.2856619875,0.0056457668958333,0.3999999999999999,45.91499933333333,77.125,84.91666666666667,32.25,1.3961630941666667,22.83333333333333,1001.7375
2025-01-28,7.914828670833334,1.7787019583333335e-05,0.2416666666666666,32.054999583333334,78.20833333333333,71.16666666666667,38.66666666666666,9.378787904166666,56.333333333333336,1001.6625
2025-01-29,7.070245233333334,0.0013207214041666,0.225,36.31499889583333,65.04166666666667,56.208333333333336,34.166666666666664,14.549887631416668,69.0,1010.5083333333332
2025-01-30,5.4548286333333325,0.0,0.1208333333333333,13.739999520833337,56.25,80.66666666666667,27.33333333333333,2.0026303791666664,32.75,1017.225
2025-01-31,4.343995283333333,0.0,0.0375,15.599999645833334,35.875,67.625,54.625,3.04001821775,37.333333333333336,1028.2583333333334
2025-02-01,1.9052453527083333,0.0,0.0,15.614999208333332,0.0,0.6666666666666666,26.625,14.162100195833332,70.58333333333333,1028.1958333333334
2025-02-02,1.9027454041666667,0.0,0.0,10.9499995625,0.9166666666666666,0.0,20.08333333333333,18.305724316666662,91.29166666666669,1024.9916666666666
2025-02-03,1.0527453766666668,0.0,0.0,10.679999491666663,5.083333333333333,0.0,25.20833333333333,14.549046025,98.70833333333331,1028.3958333333333
2025-02-04,0.4685787204166666,0.0,0.0,9.3749998125,3.4166666666666665,0.0,12.166666666666666,22.721022625,104.79166666666669,1031.1541666666667
2025-02-05,-0.5364212804166666,0.0,0.0,13.8449998125,0.0833333333333333,0.5,5.958333333333333,23.6477205,104.29166666666669,1037.9583333333333
2025-02-06,1.7260787508333333,0.0,0.0,19.334999375,72.16666666666667,24.916666666666668,61.833333333333336,3.5020903875,37.75,1035.4458333333334
2025-02-07,2.6410786416666663,0.0,0.0,13.379999520833332,92.70833333333331,50.875,14.833333333333334,9.172853254166666,77.79166666666667,1024.2458333333334
2025-02-08,2.838578765,0.0,0.0,12.419999312500002,52.54166666666666,34.291666666666664,7.875,14.7947498375,90.0,1022.2
2025-02-09,3.914412025,0.0,0.0,11.399999583333331,36.25,48.875,51.5,3.205415325,85.70833333333333,1027.2458333333334
2025-02-10,4.368578670833333,0.0,0.2083333333333333,16.3649996875,75.125,91.16666666666669,33.5,1.4506029845833333,30.83333333333333,1023.1458333333334
2025-02-11,7.1277451958333335,0.0,0.2541666666666666,15.824999416666666,88.0,92.95833333333331,96.875,0.0,17.166666666666668,1020.3041666666668
2025-02-12,8.865661866666667,0.0140133994458333,0.0541666666666666,18.884999541666662,51.91666666666666,65.45833333333333,51.75,9.6535211125,52.625,1017.5541666666668
2025-02-13,5.192328716666666,0.0,0.4333333333333333,15.209999758333334,39.16666666666666,62.29166666666666,77.25,1.4288721125,25.58333333333333,1018.3208333333332
2025-02-14,0.26816206975,0.0,0.0499999999999999,21.95999960416667,0.0,19.666666666666668,66.41666666666667,2.786377770833333,76.5,1024.7625
2025-02-15,-0.1951713091666666,0.0,0.0,13.709999833333333,37.083333333333336,15.166666666666666,6.333333333333333,20.71003908333333,129.79166666666666,1022.125
2025-02-16,1.0085787387916667,0.0,0.0,12.374999708333334,20.666666666666668,65.29166666666667,12.166666666666666,10.4133554375,93.41666666666669,1017.9791666666666
2025-02-17,0.9523287435833332,0.0,0.0,13.619999583333334,36.41666666666666,4.083333333333333,17.25,20.821768625,123.125,1021.0291666666668
2025-02-18,0.7402453880416666,0.0,0.0,15.734999520833334,33.291666666666664,0.0,5.791666666666667,22.99623945833333,128.45833333333334,1022.9583333333334
2025-02-19,1.568162042083333,0.0,0.0,14.009999666666667,77.29166666666667,52.0,16.916666666666668,8.48949232,120.625,1024.1708333333331
2025-02-20,7.214412002916667,0.0419825725,0.0,17.069999541666665,54.083333333333336,58.66666666666666,30.291666666666668,12.109581770833332,94.04166666666669,1026.3875
2025-02-21,8.016912108333333,0.0404022878333333,0.0,15.614999479166665,78.91666666666667,47.25,12.833333333333334,11.104713825,103.83333333333331,1023.3875
2025-02-22,9.573162,0.0531305377291666,0.0375,15.809999583333337,83.125,59.583333333333336,11.333333333333334,10.138916865416666,86.75,1021.3666666666668
2025-02-23,8.9452452375,0.0246388236666666,0.1041666666666666,10.4549996875,29.25,62.833333333333336,26.875,6.345770270833333,70.0,1029.9291666666666
2025-02-24,8.124828541666666,0.0237881254583333,0.0083333333333333,17.939999625,88.45833333333333,56.208333333333336,41.375,9.468076444166668,75.29166666666667,1025.1125
2025-02-25,8.7352452875,0.0055047488333333,0.2833333333333333,26.26499954166667,70.0,79.95833333333333,56.25,6.7903757916666665,45.91666666666666,1015.4708333333332
2025-02-26,5.260662058333334,0.0,0.2791666666666667,33.40499925,21.45833333333333,61.66666666666666,66.95833333333333,5.506523570833334,64.25,1020.6333333333332
2025-02-27,5.488161945833333,0.0,0.1208333333333333,24.1649991875,16.25,52.333333333333336,47.75,12.3574283125,103.66666666666669,1020.7791666666668
2025-02-28,3.5360786354166667,0.0,0.0125,15.2249996875,0.2916666666666667,28.541666666666668,32.166666666666664,10.958200291666666,99.70833333333331,1024.525
2025-03-01,4.1806619875,0.0,0.0,28.079999333333333,0.0416666666666666,3.4166666666666665,53.625,5.138131508333333,111.66666666666669,1027.6416666666669
2025-03-02,3.8044120216666655,0.0005216846984166,0.0,20.789999583333334,6.375,0.0,6.083333333333333,23.35466295833333,157.0,1030.3958333333333
2025-03-03,4.07816196125,0.0133350358333333,0.0,11.1749995,2.5416666666666665,0.0,0.25,27.996513625,165.25,1028.3333333333333
2025-03-04,5.19024533625,0.0320863129791666,0.0,11.11499975,30.125,0.0,0.0,24.247752416666668,164.25,1026.0791666666669
2025-03-05,6.5664952815,0.0638575729791666,0.0,11.189999325,0.0,0.0,0.0,28.4,171.04166666666666,1025.2083333333333
2025-03-06,7.968578638749999,0.0923823033333333,0.0,11.984999708333334,4.375,1.4166666666666667,0.0,28.3356482625,170.41666666666666,1021.8166666666666
2025-03-07,8.1269119525,0.0774000946775833,0.0,12.209999479166669,17.833333333333332,0.0,0.0,28.224669375,171.41666666666666,1018.5875
2025-03-08,8.477745366666667,0.0886496676666666,0.0,13.0649995,22.20833333333333,2.375,0.0,27.81506320833333,175.04166666666666,1012.125
2025-03-09,9.383578666666669,0.0946743975,0.0,13.5899995,64.04166666666667,15.166666666666666,0.0,25.121348895833336,172.625,1003.6375
2025-03-10,8.5460786375,0.0224860456359166,0.1125,16.54499989583333,95.08333333333331,40.208333333333336,18.5,10.353535025,72.33333333333333,1002.6583333333332
2025-03-11,8.441495183333332,0.04569827425,0.0499999999999999,11.8199995625,87.33333333333333,32.0,7.5,17.260151583333332,137.58333333333334,1002.4583333333334
2025-03-12,7.212328545833333,0.0,0.4166666666666667,10.169999541666666,71.54166666666667,86.08333333333333,88.125,0.6436588541666667,43.29166666666666,998.7
2025-03-13,5.668995187499999,0.0,0.2916666666666667,22.604999229166665,43.625,47.875,71.70833333333333,8.925785666666666,102.66666666666669,997.8833333333332
2025-03-14,4.462328654166667,0.0,0.0,21.224999416666662,56.458333333333336,39.75,63.458333333333336,2.8561588041666663,109.125,1005.5833333333334
2025-03-15,5.316495199999999,0.0,0.1208333333333333,31.004999583333333,86.91666666666667,62.958333333333336,77.625,3.5831576666666667,79.16666666666667,1009.625
2025-03-16,4.663578645833334,0.0,0.2791666666666667,16.7549992625,44.208333333333336,84.75,87.375,0.9089013941666666,57.16666666666666,1017.05
2025-03-17,5.978578604166667,0.0008515467083333,0.0,22.76999982083333,0.0,18.5,37.91666666666666,18.21659625,172.58333333333334,1023.1333333333332
2025-03-18,4.687328695833333,0.0089604624583333,0.0,16.739999354166667,0.0,0.0,0.0,30.271527833333334,206.29166666666663,1025.0416666666667
2025-03-19,7.1060786975,0.07262536,0.0,12.404999395833334,0.0,0.6666666666666666,0.0833333333333333,30.41666658333333,206.79166666666663,1026.0875
2025-03-20,10.17899545,0.1210984429166666,0.0,14.6399994375,21.95833333333333,21.041666666666668,2.0416666666666665,25.9541945,193.91666666666663,1023.4416666666666
2025-03-21,11.9894118875,0.1356313897083333,0.0,19.199999375,98.70833333333331,27.541666666666668,0.5416666666666666,15.843988070833332,145.75,1013.5
2025-03-22,14.291495333333332,0.1809985305416666,0.0,15.824999645833332,71.875,44.75,0.2916666666666667,21.42159045833333,171.125,1004.1375
2025-03-23,11.9469121875,0.0843136492916666,0.175,17.5949994,88.58333333333333,37.875,25.625,15.734201375,109.95833333333331,1006.0083333333332
2025-03-24,10.9948286375,0.0744851293208333,0.0958333333333333,13.904999779166666,78.875,52.083333333333336,19.541666666666668,14.396359483333333,144.875,1013.5708333333332
2025-03-25,11.0244118375,0.0803366703583333,0.0791666666666666,14.789999604166669,16.875,40.5,15.166666666666666,21.552033541666663,168.04166666666666,1018.9625
2025-03-26,10.001911929166669,0.0232334217541666,0.0,19.99499958333333,45.833333333333336,78.91666666666667,46.333333333333336,2.7161336958333333,102.875,1020.5958333333332
2025-03-27,9.427328575,0.0401774425416666,0.0,23.384999354166663,0.0,3.8333333333333335,61.875,11.806299083333334,155.375,1018.4375
2025-03-28,9.325662,0.0589109347083333,0.0,12.554999554166663,11.875,23.375,42.458333333333336,13.914884708333332,199.70833333333331,1012.2625
2025-03-29,9.0735785625,0.0117221555124999,0.0625,24.07499939583333,44.125,52.875,50.66666666666666,7.410135925,73.20833333333333,1015.9791666666666
2025-03-30,9.5260786625,0.0581296839166666,0.0333333333333333,22.69499935416667,22.541666666666668,21.291666666666668,37.083333333333336,17.190606041666666,163.79166666666666,1021.1708333333332
2025-03-31,8.996912008333334,0.0181809169833333,0.0249999999999999,22.694999291666665,0.0,8.0,43.625,10.272825840833333,166.79166666666666,1024.2083333333333
2025-04-01,8.424411908333333,0.0260459247083333,0.0,40.88999908333333,9.666666666666666,7.416666666666667,11.041666666666666,22.973354741666668,195.66666666666663,1019.7791666666668
2025-04-02,11.808161908333332,0.1298670717291666,0.0,23.8049995625,28.45833333333333,4.375,0.0416666666666666,29.096495975,222.58333333333331,1015.7666666666668
2025-04-03,12.131912129166668,0.1550055470833333,0.0,14.2199995,16.583333333333332,0.5416666666666666,0.0,29.7800190625,238.29166666666663,1020.0083333333332
2025-04-04,13.063995395833333,0.1929920738749999,0.0,14.489999520833337,0.0,0.0,0.0,32.727777708333335,247.25,1016.7166666666668
2025-04-05,13.724828604166667,0.2114829302916666,0.0,17.0249995,21.291666666666668,7.708333333333333,0.3333333333333333,31.22699904166667,249.83333333333331,1013.4291666666668
2025-04-06,10.115245345833332,0.062019424125,0.0,26.65499945833333,0.0,0.625,0.0,33.00833332083334,257.5,1018.2541666666666
2025-04-07,7.766078789000001,0.0602121703333333,0.0,18.11999933333333,0.0,0.0,0.0,33.15,261.0416666666667,1021.9833333333332
2025-04-08,9.020662021791669,0.0948484329166666,0.0,14.819999229166667,18.58333333333333,0.8333333333333334,0.0,30.45758408333333,258.4583333333333,1023.5583333333334
2025-04-09,10.091495275,0.1141722014791666,0.0,19.184999395833334,28.291666666666668,16.541666666666668,0.2083333333333333,27.506383416666665,250.04166666666663,1021.5375
2025-04-10,10.783161875,0.1233037175,0.0,17.564999604166665,25.166666666666668,0.0,0.0833333333333333,30.962662041666665,259.5833333333333,1024.7375
2025-04-11,11.854412033333332,0.1529048390416666,0.0,13.934999791666668,0.2083333333333333,0.0,0.0,33.71597220833333,266.25,1020.4583333333334
2025-04-12,14.295245095833332,0.2373162579166666,0.0,13.9499995,39.75,10.958333333333334,0.4583333333333333,28.199018166666665,235.33333333333331,1011.1333333333332
2025-04-13,14.7864953125,0.1994373045833333,0.1166666666666666,18.704999416666663,64.45833333333333,71.79166666666667,46.625,6.431986820833334,124.0,1009.6833333333334
2025-04-14,15.016912020833333,0.209037998375,0.1291666666666666,13.664999645833332,59.625,42.16666666666666,22.666666666666668,21.927762699166667,190.83333333333331,1007.65
2025-04-15,14.154828791666668,0.1744538186958333,0.1791666666666666,13.529999604166669,88.95833333333333,62.125,20.75,11.898211091666669,111.41666666666669,1001.7291666666666
2025-04-16,11.138161854166666,0.0520740616958333,0.4833333333333333,16.829999479166666,51.625,85.83333333333333,57.91666666666666,0.8252876499999999,50.91666666666666,1008.5666666666666
2025-04-17,8.623578716666666,0.0,0.4833333333333333,20.189999291666663,69.08333333333333,88.04166666666667,93.75,0.1871142354166666,44.708333333333336,1010.6375
2025-04-18,7.759828620833333,0.0058354618333333,0.0166666666666666,14.264999333333334,20.95833333333333,37.458333333333336,75.41666666666667,3.536665495833333,103.0,1015.1083333333332
2025-04-19,11.060662091666666,0.1447624834583333,0.0,15.809999541666668,28.70833333333333,4.541666666666667,13.666666666666666,26.265277875,248.08333333333331,1007.6375
2025-04-20,10.517328495833333,0.064571933,0.1666666666666666,20.9699994375,40.208333333333336,38.04166666666666,7.125,14.126753604166666,118.20833333333331,1008.1166666666668
2025-04-21,11.007745304166669,0.0664825089041666,0.1875,24.284999375,32.458333333333336,48.16666666666666,16.791666666666668,16.851178375,171.0,1013.5291666666668
2025-04-22,13.025245175,0.14603069,0.0041666666666666,13.619999458333334,43.91666666666666,14.166666666666666,9.541666666666666,27.919304166666667,203.45833333333331,1018.2541666666666
